X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
150000.0,2.0,2.0,1.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3260.0,2270.0,5887.0,3935.0,3935.0,3935.0,2270.0,5887.0,3935.0,3935.0,3935.0,3935.0,0
110000.0,1.0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,102551.0,103550.0,105089.0,107164.0,105988.0,108617.0,5500.0,6000.0,6000.0,4000.0,5000.0,4000.0,0
510000.0,2.0,1.0,2.0,40.0,8.0,7.0,6.0,5.0,4.0,3.0,477094.0,469882.0,461402.0,452405.0,443657.0,437305.0,0.0,0.0,0.0,0.0,0.0,14000.0,1
150000.0,1.0,1.0,2.0,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5856.0,2629.0,99.0,45.0,2928.0,519.0,4914.0,99.0,45.0,2982.0,0.0,993.0,1
230000.0,2.0,2.0,2.0,34.0,1.0,-2.0,-2.0,-2.0,-1.0,0.0,-2.0,-2.0,-2.0,-2.0,794.0,796.0,0.0,0.0,0.0,796.0,2.0,0.0,0
200000.0,2.0,2.0,2.0,27.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,18354.0,9000.0,9306.0,9306.0,9000.0,9000.0,0.0,9306.0,9306.0,9000.0,9000.0,9300.0,0
200000.0,2.0,3.0,0.0,45.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,45876.0,35732.0,18000.0,27404.0,2644.0,2262.0,1732.0,1000.0,27404.0,2644.0,2262.0,4500.0,0
20000.0,2.0,3.0,2.0,54.0,0.0,0.0,2.0,2.0,2.0,0.0,9777.0,10140.0,9360.0,9833.0,9153.0,9116.0,2000.0,1000.0,1000.0,0.0,500.0,500.0,0
80000.0,2.0,2.0,1.0,35.0,1.0,-1.0,3.0,2.0,0.0,-1.0,0.0,964.0,964.0,964.0,964.0,5953.0,964.0,0.0,0.0,0.0,5953.0,0.0,0
160000.0,1.0,1.0,2.0,27.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,316.0,316.0,2968.0,19656.0,4056.0,7496.0,316.0,2968.0,19666.0,4056.0,7496.0,4836.0,0
230000.0,2.0,2.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,72742.0,73256.0,66321.0,66271.0,62401.0,61510.0,5000.0,4023.0,5000.0,5000.0,5267.0,3000.0,0
170000.0,2.0,2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,144606.0,136269.0,139337.0,141018.0,119039.0,88833.0,5007.0,7004.0,7008.0,5005.0,4009.0,3807.0,0
10000.0,1.0,3.0,2.0,41.0,2.0,2.0,2.0,0.0,0.0,2.0,3983.0,4764.0,5528.0,7420.0,8298.0,8019.0,1000.0,1000.0,2000.0,1000.0,0.0,1390.0,0
20000.0,2.0,2.0,2.0,22.0,1.0,-1.0,-1.0,-2.0,-2.0,-2.0,3843.0,396.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0
80000.0,2.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,69760.0,60445.0,50857.0,39813.0,40248.0,40935.0,2500.0,2061.0,1413.0,1460.0,1751.0,1958.0,0
80000.0,2.0,3.0,2.0,30.0,2.0,0.0,0.0,2.0,2.0,2.0,71165.0,72123.0,76696.0,79659.0,80079.0,79657.0,2700.0,5800.0,4800.0,1800.0,1000.0,2800.0,1
200000.0,1.0,3.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,103715.0,104025.0,97749.0,99168.0,58256.0,59313.0,3942.0,4949.0,4800.0,2256.0,2313.0,2194.0,0
30000.0,2.0,3.0,1.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,23176.0,23182.0,19083.0,19632.0,15252.0,14021.0,2867.0,2000.0,2000.0,0.0,1500.0,1353.0,0
70000.0,2.0,2.0,1.0,28.0,1.0,3.0,2.0,0.0,0.0,2.0,9192.0,8905.0,8611.0,8879.0,9746.0,8710.0,0.0,0.0,400.0,1000.0,0.0,700.0,0
110000.0,2.0,2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,114023.0,102850.0,66639.0,57595.0,58814.0,60086.0,4097.0,3360.0,2100.0,2100.0,2200.0,3000.0,0
20000.0,1.0,3.0,1.0,50.0,2.0,2.0,2.0,0.0,0.0,0.0,15089.0,17037.0,17457.0,17868.0,18428.0,19120.0,2200.0,1000.0,1000.0,1000.0,1000.0,900.0,0
210000.0,2.0,3.0,2.0,46.0,1.0,2.0,0.0,0.0,-1.0,-1.0,5816.0,5579.0,20079.0,17309.0,2310.0,241.0,13.0,17309.0,0.0,2310.0,241.0,4000.0,1
30000.0,2.0,3.0,1.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,28884.0,25277.0,25289.0,25971.0,25350.0,5082.0,2091.0,1600.0,1600.0,301.0,102.0,40.0,0
150000.0,2.0,2.0,2.0,26.0,1.0,-2.0,-1.0,-1.0,-2.0,-2.0,2341.0,340.0,380.0,462.0,3.0,166.0,340.0,380.0,462.0,103.0,266.0,0.0,0
640000.0,1.0,1.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,192325.0,68891.0,71564.0,32968.0,37541.0,42064.0,4000.0,4000.0,3000.0,5000.0,5000.0,3000.0,0
130000.0,2.0,3.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,46206.0,46396.0,43812.0,42132.0,44190.0,44636.0,3000.0,3000.0,3000.0,4000.0,4000.0,3000.0,0
30000.0,1.0,2.0,2.0,29.0,2.0,0.0,0.0,-2.0,-2.0,-2.0,28603.0,28785.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0
60000.0,2.0,2.0,2.0,24.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5648.0,12270.0,0.0,0.0,479.0,27485.0,12270.0,0.0,0.0,479.0,27485.0,0.0,0
30000.0,2.0,3.0,1.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,34775.0,35946.0,37685.0,33305.0,28305.0,20371.0,1733.0,2452.0,1072.0,1089.0,3101.0,5000.0,1
340000.0,1.0,1.0,1.0,39.0,0.0,0.0,2.0,2.0,0.0,0.0,177237.0,188765.0,193224.0,192578.0,195073.0,206924.0,16100.0,9000.0,4000.0,7200.0,15200.0,0.0,1
60000.0,1.0,5.0,2.0,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5363.0,262.0,-144.0,450.0,202.0,196.0,1000.0,0.0,1000.0,0.0,400.0,300.0,0
440000.0,1.0,1.0,2.0,33.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2976.0,16911.0,5945.0,17165.0,1176.0,18377.0,16911.0,5945.0,17165.0,0.0,18377.0,1759.0,0
130000.0,2.0,1.0,2.0,29.0,-1.0,3.0,2.0,2.0,2.0,2.0,78.0,78.0,78.0,78.0,78.0,-121.0,0.0,0.0,0.0,0.0,0.0,0.0,1
210000.0,2.0,3.0,1.0,42.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1200.0,12466.0,16870.0,17741.0,13049.0,1200.0,12466.0,6004.0,6000.0,7282.0,9731.0,0
100000.0,2.0,1.0,2.0,24.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,1
180000.0,1.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,23758.0,31278.0,124718.0,133102.0,124279.0,123748.0,9000.0,100000.0,12000.0,0.0,4800.0,6500.0,0
20000.0,2.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,20117.0,18784.0,19538.0,17958.0,4968.0,780.0,1466.0,2000.0,1000.0,600.0,0.0,0.0,0
330000.0,2.0,2.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,30532.0,33814.0,38243.0,39603.0,40542.0,41239.0,3814.0,5000.0,2000.0,1598.0,1500.0,2000.0,0
20000.0,1.0,1.0,2.0,25.0,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,1
140000.0,2.0,1.0,2.0,27.0,1.0,-1.0,-1.0,-1.0,-2.0,-2.0,0.0,2051.0,446.0,0.0,0.0,0.0,2051.0,446.0,0.0,0.0,0.0,1593.0,0
50000.0,2.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,35871.0,36312.0,35827.0,32834.0,29052.0,28288.0,5000.0,5000.0,5716.0,3000.0,2000.0,1500.0,0
50000.0,1.0,2.0,2.0,27.0,2.0,2.0,0.0,0.0,0.0,0.0,43063.0,41932.0,38411.0,30659.0,30963.0,30505.0,0.0,1600.0,1712.0,1016.0,2500.0,0.0,1
50000.0,1.0,2.0,2.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,47121.0,46623.0,46693.0,31040.0,30669.0,30218.0,1950.0,1949.0,1482.0,1040.0,913.0,779.0,1
230000.0,2.0,1.0,2.0,31.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-22.0,227.0,3480.0,3555.0,1850.0,1580.0,249.0,3480.0,3555.0,0.0,1580.0,520.0,0
500000.0,2.0,4.0,1.0,39.0,1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-397.0,227.0,-37.0,-37.0,-37.0,213.0,2200.0,0.0,0.0,0.0,250.0,0.0,0
50000.0,2.0,3.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,33239.0,33199.0,33757.0,23332.0,23782.0,16816.0,6010.0,5008.0,3013.0,5035.0,5001.0,5002.0,0
200000.0,2.0,1.0,1.0,33.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000.0,2.0,3.0,1.0,44.0,2.0,2.0,2.0,2.0,0.0,0.0,33382.0,34547.0,35100.0,32859.0,32041.0,31262.0,2000.0,1500.0,0.0,1112.0,1175.0,2200.0,1
120000.0,2.0,1.0,2.0,27.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22225.0,1118.0,490.0,1433.0,0.0,1096.0,1118.0,490.0,1433.0,0.0,1096.0,0.0,0
400000.0,1.0,2.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,61705.0,58018.0,52383.0,48139.0,35898.0,30754.0,3000.0,3000.0,3000.0,4000.0,3000.0,4000.0,0
200000.0,1.0,1.0,1.0,42.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
280000.0,2.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,146130.0,120750.0,105492.0,104061.0,105202.0,107143.0,5042.0,4000.0,4000.0,4000.0,4368.0,4000.0,0
20000.0,1.0,1.0,2.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,17781.0,19388.0,19933.0,17331.0,12822.0,19924.0,2000.0,1300.0,390.0,388.0,10000.0,400.0,1
220000.0,1.0,1.0,2.0,47.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,628.0,314.0,290.0,5134.0,346.0,427.0,1.0,291.0,5159.0,347.0,428.0,14473.0,1
40000.0,1.0,1.0,1.0,46.0,-1.0,2.0,2.0,-1.0,0.0,0.0,780.0,390.0,0.0,1170.0,780.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,1
340000.0,2.0,2.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,246245.0,250923.0,256428.0,233608.0,171349.0,158565.0,8730.0,9680.0,8613.0,6101.0,5725.0,5524.0,0
50000.0,2.0,1.0,2.0,26.0,0.0,0.0,2.0,2.0,2.0,2.0,5800.0,8189.0,7909.0,9767.0,9466.0,11300.0,2500.0,0.0,2000.0,0.0,2000.0,400.0,1
60000.0,1.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4419.0,5683.0,6733.0,7662.0,8529.0,9884.0,1500.0,1300.0,1200.0,1000.0,1500.0,800.0,0
320000.0,2.0,2.0,2.0,30.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,3720.0,4206.0,15610.0,10556.0,11863.0,5619.0,4206.0,15610.0,10556.0,8000.0,5600.0,2604.0,0
150000.0,1.0,1.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,150838.0,152696.0,136915.0,139449.0,140851.0,142160.0,6000.0,5000.0,7000.0,5165.0,5500.0,6000.0,0
160000.0,2.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,13038.0,158725.0,155808.0,98160.0,99057.0,100984.0,155000.0,5000.0,5000.0,3537.0,5000.0,4000.0,0
180000.0,2.0,1.0,2.0,27.0,-1.0,0.0,0.0,0.0,2.0,0.0,4676.0,5764.0,6837.0,9367.0,8758.0,8800.0,1500.0,1500.0,2989.0,0.0,500.0,500.0,0
290000.0,2.0,1.0,1.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,664.0,0.0,632.0,0.0,3152.0,316.0,0.0,632.0,0.0,3152.0,316.0,0.0,1
240000.0,2.0,2.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,238887.0,222691.0,27627.0,161492.0,128496.0,197209.0,10000.0,3000.0,135050.0,5000.0,80000.0,8000.0,0
100000.0,2.0,2.0,1.0,41.0,2.0,-1.0,0.0,0.0,0.0,0.0,155351.0,159591.0,163665.0,170257.0,57747.0,16998.0,105200.0,6035.0,9410.0,1000.0,2000.0,3093.0,0
140000.0,1.0,1.0,1.0,34.0,2.0,2.0,2.0,2.0,0.0,0.0,104651.0,105162.0,104207.0,100326.0,102740.0,103444.0,5000.0,3600.0,0.0,4000.0,4000.0,3603.0,1
180000.0,2.0,2.0,2.0,28.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,416.0,416.0,416.0,416.0,416.0,832.0,416.0,416.0,416.0,416.0,832.0,0.0,0
60000.0,2.0,2.0,1.0,38.0,0.0,0.0,-2.0,-1.0,-1.0,-1.0,21261.0,2522.0,0.0,1411.0,1455.0,4486.0,2522.0,0.0,1411.0,1455.0,4486.0,11961.0,1
50000.0,1.0,2.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,48219.0,48978.0,49257.0,19641.0,20053.0,19613.0,2037.0,2316.0,690.0,715.0,718.0,690.0,0
350000.0,2.0,1.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,96659.0,86985.0,77472.0,68901.0,58259.0,47743.0,3500.0,5300.0,2500.0,2000.0,2000.0,2000.0,0
150000.0,1.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28416.0,37392.0,44547.0,52871.0,57877.0,64020.0,10000.0,10008.0,10012.0,10002.0,8006.0,7005.0,0
50000.0,2.0,2.0,2.0,22.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100000.0,2.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,-1.0,19164.0,23828.0,25138.0,26499.0,26799.0,1150.0,5000.0,2000.0,2000.0,500.0,1150.0,0.0,0
80000.0,2.0,3.0,1.0,32.0,2.0,0.0,0.0,0.0,2.0,0.0,26856.0,24758.0,23044.0,22919.0,21890.0,22003.0,1700.0,1400.0,2400.0,0.0,1000.0,1500.0,1
200000.0,1.0,1.0,1.0,30.0,2.0,2.0,2.0,2.0,2.0,2.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1
150000.0,2.0,1.0,1.0,41.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7939.0,6610.0,6994.0,8102.0,25715.0,11350.0,6629.0,7034.0,8112.0,25715.0,11350.0,12595.0,0
60000.0,1.0,2.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,22357.0,23663.0,24779.0,25322.0,19248.0,18061.0,1684.0,1800.0,1287.0,813.0,700.0,681.0,0
40000.0,2.0,2.0,1.0,36.0,2.0,2.0,2.0,2.0,0.0,0.0,7129.0,8850.0,9733.0,9375.0,6003.0,2435.0,3147.0,1172.0,0.0,500.0,1015.0,1000.0,1
50000.0,2.0,2.0,1.0,36.0,2.0,2.0,2.0,0.0,0.0,2.0,2590.0,4836.0,4613.0,5378.0,5848.0,5606.0,2458.0,0.0,1000.0,557.0,0.0,2000.0,1
30000.0,2.0,2.0,1.0,41.0,3.0,2.0,2.0,-1.0,-1.0,-1.0,1660.0,856.0,428.0,428.0,13749.0,659.0,428.0,0.0,428.0,13749.0,659.0,5548.0,0
30000.0,2.0,2.0,2.0,23.0,1.0,2.0,2.0,2.0,2.0,2.0,28850.0,28102.0,30324.0,27446.0,29329.0,29720.0,0.0,2700.0,0.0,2300.0,1000.0,0.0,0
180000.0,2.0,2.0,2.0,48.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,3116.0,1058.0,390.0,1726.0,390.0,2240.0,0.0,390.0,1726.0,390.0,2240.0,17488.0,0
30000.0,2.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,2.0,2.0,28347.0,29880.0,29588.0,30687.0,25637.0,26468.0,2000.0,2000.0,2200.0,0.0,1800.0,0.0,0
250000.0,2.0,1.0,2.0,32.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,10495.0,2150.0,46975.0,10880.0,8974.0,36805.0,2150.0,46975.0,10890.0,8974.0,30000.0,65325.0,0
280000.0,1.0,1.0,2.0,31.0,1.0,-2.0,-1.0,0.0,-1.0,-1.0,-32.0,-32.0,4887.0,2067.0,6624.0,1489.0,0.0,4919.0,10.0,6657.0,1496.0,2244.0,0
60000.0,2.0,1.0,1.0,43.0,2.0,2.0,2.0,2.0,2.0,2.0,46806.0,47758.0,48669.0,49559.0,50608.0,51426.0,2000.0,2000.0,2000.0,2000.0,1806.0,2300.0,1
20000.0,2.0,2.0,1.0,51.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,10400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0
50000.0,1.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,46176.0,40870.0,41590.0,42419.0,43307.0,44167.0,2000.0,1700.0,1519.0,1572.0,1580.0,1637.0,1
330000.0,2.0,1.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,37426.0,40497.0,63646.0,39894.0,39860.0,39392.0,5000.0,3300.0,3195.0,3000.0,1120.0,3000.0,0
200000.0,1.0,3.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,69106.0,70393.0,73220.0,74419.0,76078.0,77822.0,3000.0,4000.0,3000.0,3000.0,3000.0,3000.0,0
30000.0,1.0,3.0,2.0,44.0,4.0,3.0,2.0,7.0,7.0,7.0,2646.0,2646.0,2646.0,2646.0,2646.0,2646.0,0.0,0.0,0.0,0.0,0.0,0.0,1
210000.0,2.0,1.0,2.0,26.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,10401.0,18480.0,330.0,330.0,330.0,330.0,18480.0,330.0,330.0,330.0,330.0,480.0,0
100000.0,2.0,2.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,99259.0,76288.0,77919.0,79597.0,88685.0,87773.0,2750.0,2854.0,3000.0,10400.0,600.0,4254.0,0
130000.0,2.0,2.0,2.0,22.0,2.0,2.0,2.0,2.0,0.0,0.0,29929.0,27812.0,21213.0,15443.0,25371.0,4264.0,3412.0,1700.0,0.0,15571.0,4264.0,1000.0,1
10000.0,1.0,2.0,1.0,38.0,1.0,2.0,2.0,0.0,0.0,0.0,4437.0,5355.0,6113.0,8012.0,8873.0,9229.0,1150.0,1000.0,2000.0,1000.0,500.0,500.0,1
180000.0,2.0,2.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,134733.0,120775.0,112784.0,114794.0,105248.0,107130.0,9148.0,4030.0,4211.0,3798.0,4000.0,4327.0,0
160000.0,1.0,2.0,1.0,33.0,0.0,0.0,2.0,2.0,0.0,0.0,82535.0,84300.0,86091.0,83839.0,85552.0,88028.0,4000.0,4000.0,0.0,4000.0,4000.0,4000.0,0
230000.0,1.0,2.0,1.0,36.0,-2.0,-2.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,2800.0,346.0,346.0,999.0,0.0,2800.0,346.0,0.0,999.0,0.0,0
360000.0,2.0,2.0,1.0,33.0,1.0,-1.0,2.0,2.0,-2.0,-2.0,-10.0,2635.0,590.0,-9.0,-9.0,-9.0,2645.0,2.0,0.0,0.0,0.0,0.0,1
260000.0,2.0,1.0,1.0,37.0,1.0,2.0,2.0,2.0,0.0,0.0,58261.0,59706.0,60969.0,59400.0,60315.0,63230.0,3000.0,2800.0,0.0,2500.0,4000.0,4000.0,0
220000.0,1.0,2.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,237976.0,232993.0,229896.0,226036.0,222487.0,210628.0,8300.0,8500.0,8000.0,7900.0,7800.0,8000.0,0
280000.0,2.0,2.0,2.0,33.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,281.0,5631.0,5525.0,0.0,21339.0,607.0,5631.0,5549.0,0.0,21339.0,607.0,0.0,0
90000.0,2.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,9124.0,10220.0,12044.0,27847.0,8251.0,26501.0,10000.0,10016.0,25000.0,8000.0,26000.0,12000.0,0
130000.0,2.0,3.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,32667.0,33822.0,34975.0,35943.0,36447.0,37259.0,2000.0,2000.0,1850.0,1400.0,1400.0,1400.0,0
280000.0,2.0,3.0,1.0,51.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
260000.0,2.0,2.0,2.0,33.0,-2.0,-1.0,0.0,0.0,0.0,0.0,4141.0,131000.0,129698.0,120375.0,118847.0,120361.0,133280.0,4813.0,4039.0,4095.0,4271.0,3701.0,0
100000.0,1.0,3.0,3.0,48.0,2.0,-1.0,0.0,0.0,0.0,0.0,10514.0,8408.0,5250.0,9360.0,4098.0,800.0,13008.0,1119.0,7110.0,110.0,102.0,0.0,0
400000.0,1.0,2.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,79435.0,75332.0,128630.0,69040.0,64657.0,54363.0,3803.0,2551.0,2735.0,2628.0,1574.0,1649.0,0
230000.0,2.0,2.0,1.0,44.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,899.0,1000.0,1685.0,3207.0,1941.0,329.0,1000.0,1685.0,3207.0,0.0,329.0,2208.0,0
320000.0,2.0,1.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,34702.0,76361.0,58124.0,70717.0,78149.0,70379.0,50390.0,20000.0,20000.0,15000.0,40000.0,40000.0,0
30000.0,1.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7038.0,8052.0,10153.0,9761.0,9960.0,4010.0,1291.0,2392.0,1000.0,199.0,80.0,949.0,0
210000.0,2.0,2.0,1.0,46.0,-1.0,2.0,-1.0,-1.0,-2.0,-2.0,594.0,594.0,21445.0,0.0,0.0,0.0,0.0,21451.0,0.0,0.0,0.0,0.0,0
150000.0,1.0,2.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,151822.0,86002.0,75782.0,76333.0,77956.0,77553.0,2985.0,2700.0,5000.0,2823.0,2865.0,2679.0,1
50000.0,2.0,2.0,1.0,31.0,1.0,2.0,0.0,0.0,0.0,0.0,34644.0,33669.0,19124.0,18117.0,18496.0,18880.0,0.0,1597.0,649.0,671.0,691.0,700.0,1
150000.0,2.0,1.0,1.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,58322.0,36865.0,32311.0,12791.0,390.0,1508.0,36865.0,32311.0,12956.0,390.0,1508.0,2224.0,0
190000.0,1.0,1.0,1.0,44.0,-1.0,-1.0,2.0,2.0,-2.0,-2.0,231.0,3421.0,3190.0,0.0,0.0,0.0,3190.0,0.0,0.0,0.0,0.0,0.0,1
120000.0,2.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,110612.0,114323.0,116835.0,118053.0,119047.0,119641.0,5555.0,5847.0,5800.0,4445.0,4700.0,4500.0,0
10000.0,1.0,3.0,2.0,25.0,1.0,2.0,2.0,2.0,0.0,0.0,9737.0,9947.0,9802.0,8450.0,4060.0,0.0,1352.0,1000.0,0.0,1000.0,900.0,0.0,0
390000.0,2.0,1.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,245997.0,243904.0,244361.0,243287.0,247613.0,246330.0,10800.0,9110.0,10000.0,9200.0,9000.0,15000.0,0
50000.0,2.0,3.0,2.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,37350.0,39740.0,40779.0,41793.0,42916.0,44199.0,3000.0,2000.0,2000.0,1800.0,2000.0,2000.0,1
90000.0,2.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11333.0,11944.0,7832.0,7204.0,6724.0,7965.0,4234.0,6000.0,3000.0,3010.0,5000.0,3000.0,0
50000.0,2.0,1.0,2.0,23.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80000.0,2.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,81908.0,83597.0,157646.0,79061.0,79834.0,81257.0,5501.0,3450.0,3000.0,3059.0,2915.0,2758.0,0
100000.0,1.0,3.0,1.0,50.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,154970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
110000.0,2.0,3.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,114097.0,109609.0,87374.0,49525.0,49225.0,48968.0,5620.0,9860.0,1741.0,1702.0,1736.0,1894.0,0
20000.0,2.0,3.0,2.0,22.0,2.0,2.0,0.0,0.0,0.0,-2.0,19393.0,18801.0,19077.0,11993.0,0.0,0.0,0.0,1023.0,240.0,0.0,0.0,0.0,1
50000.0,2.0,3.0,2.0,35.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3123.0,1326.0,2866.0,4406.0,2821.0,1854.0,1326.0,2866.0,4406.0,2821.0,1854.0,1688.0,0
10000.0,1.0,2.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,9178.0,7692.0,9484.0,10004.0,10084.0,9936.0,1500.0,2257.0,1200.0,500.0,500.0,600.0,0
240000.0,1.0,2.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,227675.0,181461.0,186160.0,191355.0,192406.0,190086.0,10003.0,10009.0,10014.0,8500.0,10000.0,8000.0,0
20000.0,1.0,2.0,1.0,58.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0,21116.0,21470.0,200.0,0.0,28740.0,1295.0,21654.0,0.0,0.0,28740.0,1565.0,0.0,0
100000.0,2.0,1.0,2.0,26.0,0.0,0.0,0.0,-1.0,-1.0,2.0,24459.0,26726.0,25669.0,881.0,57540.0,55038.0,3000.0,1016.0,2007.0,57500.0,2000.0,0.0,0
60000.0,2.0,3.0,2.0,43.0,0.0,0.0,0.0,0.0,-1.0,0.0,65349.0,61322.0,56414.0,47643.0,28208.0,27570.0,2300.0,2507.0,1000.0,28512.0,994.0,999.0,0
